epoch,loss,validation_loss
165.0,9.35393629220016e-08,7.936050394619087e-08
166.0,9.285353286259124e-08,7.849347127830697e-08
167.0,9.213038509869875e-08,7.814131919303691e-08
168.0,9.146346968691432e-08,7.682139369080687e-08
169.0,9.074297224742622e-08,7.637397914095345e-08
170.0,9.005524503891138e-08,7.50263211557467e-08
171.0,8.938650353229605e-08,7.413743929873817e-08
172.0,8.868884293633528e-08,7.324179307488521e-08
173.0,8.800891038163172e-08,7.232149101810137e-08
174.0,8.732706646696897e-08,7.140926783222312e-08
175.0,8.664807893410398e-08,7.083622932668732e-08
176.0,8.600164136396415e-08,6.962159915246957e-08
177.0,8.531092277053176e-08,6.871873381442128e-08
178.0,8.469190504456492e-08,6.779270478318722e-08
179.0,8.399427997574094e-08,6.693534970736437e-08
180.0,8.337692491977577e-08,6.603266911042738e-08
181.0,8.272788676322307e-08,6.517317530096989e-08
182.0,8.209838853190377e-08,6.431018562125246e-08
183.0,8.147188168550201e-08,6.346996173078878e-08
184.0,8.084730751534153e-08,6.264297525149232e-08
185.0,8.023978637083928e-08,6.183739031939695e-08
186.0,7.965009274357726e-08,6.103194039042137e-08
187.0,7.901979159896655e-08,6.022866472221722e-08
188.0,7.843924976214112e-08,5.957266679956774e-08
189.0,7.785387623471252e-08,5.874705877317865e-08
190.0,7.728126405481817e-08,5.802295888202025e-08
191.0,7.670322332842261e-08,5.732700714133898e-08
192.0,7.613905950165645e-08,5.6641511037014425e-08
193.0,7.55638325244945e-08,5.598886332336406e-08
194.0,7.502680432480702e-08,5.535303415626913e-08
195.0,7.447816585681721e-08,5.472594111211038e-08
196.0,7.392505807501948e-08,5.413990322722384e-08
197.0,7.339259155969557e-08,5.35570841009303e-08
198.0,7.285873238060958e-08,5.302842254195639e-08
199.0,7.233728638311732e-08,5.247333589863956e-08
200.0,7.181753858276352e-08,5.197169627990661e-08
201.0,7.131129819981652e-08,5.144933723499889e-08
202.0,7.079648867147625e-08,5.1009379831157275e-08
203.0,7.028844350998043e-08,5.0493284220465284e-08
204.0,6.980310018889213e-08,5.0040533494666306e-08
205.0,6.928431162123161e-08,4.9613319674790546e-08
206.0,6.87956358547126e-08,4.9202075302900994e-08
207.0,6.83095393583244e-08,4.8800504970358816e-08
208.0,6.782740769040174e-08,4.926575769559349e-08
209.0,6.735552204872874e-08,4.806045694749628e-08
210.0,6.687788101089609e-08,4.770564387968079e-08
211.0,6.64175416886792e-08,4.7364402178118326e-08
212.0,6.595404755671552e-08,4.704318357084958e-08
213.0,6.549284847778836e-08,4.6739668135842294e-08
214.0,6.50510543209748e-08,4.644027029598874e-08
215.0,6.458418511101627e-08,4.616175885985285e-08
216.0,6.417217690568577e-08,4.5874394061229395e-08
217.0,6.37054142771376e-08,4.560409294640522e-08
218.0,6.327435642106138e-08,4.534826913982215e-08
219.0,6.28467944352451e-08,4.515256080139807e-08
220.0,6.242614603024776e-08,4.4860911430077977e-08
221.0,6.20078495217058e-08,4.4657468833975145e-08
222.0,6.15945339177415e-08,4.439874601303018e-08
223.0,6.118519024767011e-08,4.419016974566148e-08
224.0,6.077758740730133e-08,4.397391606403289e-08
225.0,6.038159483523486e-08,4.3766011259549487e-08
226.0,5.998975183274524e-08,4.357159610890449e-08
227.0,5.95920965906771e-08,4.337663739306663e-08
228.0,5.922557733128997e-08,4.319222668414113e-08
229.0,5.8811966852090336e-08,4.301168132769817e-08
230.0,5.8448726747428736e-08,4.283557331064003e-08
231.0,5.806922587225927e-08,4.26619770621528e-08
232.0,5.77049412697761e-08,4.249211471574199e-08
233.0,5.733124908147147e-08,4.232782302437954e-08
234.0,5.696566773849554e-08,4.2155164692303515e-08
235.0,5.661368973619574e-08,4.199322845011011e-08
236.0,5.625483368021378e-08,4.1824954166713724e-08
237.0,5.589261675709167e-08,4.206058079603281e-08
238.0,5.555651938493611e-08,4.148598975461937e-08
239.0,5.519575907442231e-08,4.131499409254502e-08
240.0,5.4852506536917645e-08,4.115603502441445e-08
241.0,5.4516576142304984e-08,4.095375061297091e-08
242.0,5.417793857986908e-08,4.076247606121797e-08
243.0,5.384718093637275e-08,4.0645041110565217e-08
244.0,5.351418863597246e-08,4.038471956846479e-08
245.0,5.319023088645736e-08,4.0195914152718615e-08
246.0,5.286984006147577e-08,4.0009968671483875e-08
247.0,5.254901580542537e-08,3.9822246833409736e-08
248.0,5.223269283760601e-08,3.9643651916776435e-08
249.0,5.1925646005202e-08,3.9476983459962867e-08
250.0,5.161207639048371e-08,3.931397785095214e-08
251.0,5.131067482011531e-08,3.916321844599224e-08
252.0,5.1007130963398595e-08,3.906628975869353e-08
253.0,5.0716668198447223e-08,3.8894544474032955e-08
254.0,5.041270867423009e-08,3.8784040867767544e-08
255.0,5.013117387875354e-08,3.868553477559544e-08
256.0,4.9840167548609315e-08,3.8600113327902363e-08
257.0,4.9556454939647665e-08,3.853766727957009e-08
258.0,4.9270465041217903e-08,3.8491354104053244e-08
259.0,4.8998916923892466e-08,3.848621332736002e-08
260.0,4.87260827242153e-08,3.851745233873771e-08
261.0,4.8458655754757274e-08,3.847532070722082e-08
262.0,4.819299803671129e-08,3.8501216437225594e-08
263.0,4.792977748024896e-08,3.851467411664089e-08
264.0,4.7666183888850355e-08,3.853988772561934e-08
265.0,4.7419639770396316e-08,3.8563793935963986e-08
266.0,4.715573354019398e-08,3.857456221112443e-08
267.0,4.691501942488685e-08,3.8564177629041296e-08
268.0,4.666228292649066e-08,3.852664320902477e-08
269.0,4.6418456634000904e-08,3.845899243515305e-08
270.0,4.617642446191894e-08,3.8380012057359636e-08
271.0,4.594571123561764e-08,3.82808416077296e-08
272.0,4.570241074475234e-08,3.817128302330275e-08
273.0,4.5471999499113736e-08,3.803959103265697e-08
274.0,4.524572361219725e-08,3.7924074547390774e-08
275.0,4.501296402281696e-08,3.778943735710527e-08
276.0,4.478842186017573e-08,3.7665270014031194e-08
277.0,4.4570182211600695e-08,3.753009636398019e-08
278.0,4.4350034755780143e-08,3.739285503456813e-08
279.0,4.413930199120841e-08,3.725613240135317e-08
280.0,4.3927403936550036e-08,3.712645479936327e-08
281.0,4.371144157744311e-08,3.7000216224214455e-08
282.0,4.3506769742407414e-08,3.703569007029728e-08
283.0,4.3303227670321576e-08,3.677430626680689e-08
284.0,4.3105256253284097e-08,3.6685403159708585e-08
285.0,4.290825472708093e-08,3.6611066178693363e-08
286.0,4.271254638865685e-08,3.655468105989712e-08
287.0,4.25198152242956e-08,3.6526586200125166e-08
288.0,4.233341854842365e-08,3.651486935041248e-08
289.0,4.2146037770862677e-08,3.652755964367316e-08
290.0,4.196751746121663e-08,3.65616052988571e-08
291.0,4.178169632496065e-08,3.660982272890578e-08
292.0,4.1608117840041814e-08,3.666771064558816e-08
293.0,4.1425749941481627e-08,3.6751242049604116e-08
294.0,4.124796859628077e-08,3.682391636061766e-08
295.0,4.10707094999907e-08,3.690784566856564e-08
296.0,4.0890700603313235e-08,3.696504435879433e-08
297.0,4.0717043958693466e-08,3.706100315525873e-08
298.0,4.0537976531140885e-08,3.705116569108213e-08
299.0,4.0362284181583163e-08,3.7062115154640196e-08
300.0,4.018668775529477e-08,3.705562434674903e-08
301.0,4.0012217539242556e-08,3.702541562233819e-08
302.0,3.984091634379183e-08,3.706874451836484e-08
303.0,3.966917105913126e-08,3.694241357266037e-08
304.0,3.9498850412655884e-08,3.688007410573846e-08
305.0,3.932897385539036e-08,3.6846405038204466e-08
306.0,3.916253632496591e-08,3.6717771934036136e-08
307.0,3.8994738105202487e-08,3.664483472221036e-08
308.0,3.8829206516766135e-08,3.6533933212012926e-08
309.0,3.8668709123612643e-08,3.64540326813767e-08
310.0,3.850427177098936e-08,3.633657996715556e-08
311.0,3.834551876025216e-08,3.6229462097026044e-08
312.0,3.818452043446996e-08,3.6098928291039556e-08
313.0,3.8029362769975705e-08,3.596397490923664e-08
314.0,3.78734590356089e-08,3.5829792466302024e-08
315.0,3.771720002987422e-08,3.567480533206435e-08
316.0,3.756579403102478e-08,3.551886962327444e-08
317.0,3.7414306319760726e-08,3.5341535919997114e-08
318.0,3.7264562990912964e-08,3.5164148926014605e-08
319.0,3.711408069762001e-08,3.4982321039933595e-08
320.0,3.6968437200357585e-08,3.479017252061567e-08
321.0,3.6825234417392494e-08,3.4625365685769793e-08
322.0,3.6679747239531935e-08,3.440958451506049e-08
323.0,3.653696367678094e-08,3.422550420850712e-08
324.0,3.639927825815903e-08,3.4068950327537095e-08
325.0,3.625986622068922e-08,3.3844649749426026e-08
326.0,3.612066024061278e-08,3.3668722920765504e-08
327.0,3.5986889912464903e-08,3.3483992467608914e-08
328.0,3.5851797974828514e-08,3.3332021587284544e-08
329.0,3.571888385067723e-08,3.317356700449636e-08
