fluid,Z,K_is,Vr,Ns,reaction,AR,etaTT,etaTS,PratioTT,N,Z0,Z2,Z3,V0_div_U0,W0_div_U0,V2_div_U2,W2_div_U2,V3_div_U3,W3_div_U3,H0_div_Rm,H1_div_Rm,H3_div_Rm,H_div_CaxSt,H_div_CaxRt,SolidSt,SolidRt,Delta etaTT profile,Delta etaTT mixing,Delta etaTT shock,Delta etaTT endwall,Delta etaTT leakage,Gamma_ratio_0,Gamma_ratio_1,Gamma_ratio_2,Gamma_ratio_3,Gamma_0,Gamma_1,Gamma_2,Gamma_3,M abs 0,M abs 1,M abs 2,M abs 3,M rel 2,M rel 3,P stat 0,P stat 1,P stat 2,P stat 3,P tot 0,P tot 1,P tot 2,P tot 3,T stat 0,T stat 1,T stat 2,T stat 3,T tot 0,T tot 1,T tot 2,T tot 3
R1336mzz(Z),0.87,2.2,3.3,0.52,0.5,3,0.7083985272902508,0.6988864911169064,3.180568322882668,39.92878843856459,0.8707152224771895,0.9223986662079626,0.9535050435275914,0.2790784151765524,0.0,0.9124581066916255,0.12594129376930205,0.21294750932976345,0.8045639208169207,0.10942451474865814,0.2322128040167295,0.4401317484478783,1.6063779300955534,1.7669190161854649,0.897125143541135,0.6631454848884744,2.6879295952989435,15.690457402489777,0.0,5.868040211632108,4.512006654716871,0.8606923371542317,0.9185254791949038,0.9185254791949038,0.9520740337922711,1.0957799796063554,1.074121961849324,1.074121961849324,1.0637516402663678,0.11907458360419923,0.9517588519105965,0.9517588519105965,0.16797145815206188,0.19145686020009173,0.8752275181372149,1153460.3203461305,640983.2777065221,640983.2777065221,359659.0088396963,1161200.0,1004487.1950324796,1004487.1950324796,365091.98423618864,465.3192262380345,449.37043611197385,451.99310363786105,435.3970349418563,465.5129584816301,463.9978912194483,463.9978912194483,442.18803504686093
R1336mzz(Z),0.87,2.2,3.3,0.63,0.5,3,0.8228503321986049,0.8147654865717981,3.191887806490087,39.92878843856459,0.8713704775488686,0.9216006107501109,0.9524819524089855,0.1640712596894786,0.0,0.9704876557941684,0.1403752059508475,0.1458602072597128,0.9419824980979808,0.11014117537371527,0.21669722666551192,0.40847765503922734,1.7696965846197192,1.859002086742986,1.087404811161819,0.9296894751380835,2.4114843422668897,8.727531951124911,0.0,2.8002275379671926,3.7038349828281913,0.8614382909161938,0.917624229380446,0.917624229380446,0.9509710123560265,1.0954660370892282,1.0744871025161922,1.0744871025161922,1.0642329103175148,0.164969135396706,1.0168035631157122,1.0168035631157122,0.15027939132765372,0.20357632027543543,0.956129671623413,1146378.6858391839,640995.5293096893,640995.5293096893,359659.2153291442,1161200.0,1069907.506709403,1069907.506709403,363797.2480232307,465.14113196378946,449.3724209570115,450.84675639971476,435.39704837560714,465.5129584816301,464.62841518369004,464.62841518369004,439.6080353442556
R1336mzz(Z),0.87,2.2,3.3,0.75,0.5,3,0.8680737561846121,0.853438371808934,3.165660311212693,39.92878843856459,0.8725948281829986,0.9213456314309136,0.9520579772275312,0.2105115000419734,0.0,0.9911192023670411,0.19724503066908441,0.1931743864868112,0.9812641077804272,0.11150136464963956,0.21254033336902645,0.3927986351938339,1.8501489374006637,1.9082036479992552,1.137033274057853,1.0139928185803952,1.8811798746756425,5.943764517229855,0.0,2.582560816800983,2.765547793136347,0.8628313610675094,0.9173375751324717,0.9173375751324717,0.9505131317489353,1.0948824923857101,1.0746026151985764,1.0746026151985764,1.0644330551291397,0.22736141288935477,1.0363057926566581,1.0363057926566581,0.19729433136634733,0.25113655128340984,1.002221957001714,1133169.964682422,641019.9195412591,641019.9195412591,359659.5280745387,1161200.0,1091644.9003717192,1091644.9003717192,366811.30817701994,464.80678589525405,449.376169430532,450.48614113111296,435.39706872174804,465.5129584816301,464.838521103566,464.838521103566,438.7872416177359
R1336mzz(Z),0.87,2.2,3.3,0.81,0.5,3,0.8811177145190257,0.8609366879807974,3.1434135251878716,39.92878843856459,0.8734666692973236,0.9212611642305981,0.951929583181059,0.24271276181078064,0.0,0.9976611171985212,0.23102022278502465,0.2250895243206011,0.9981768933027731,0.11248713367973416,0.21121765331218595,0.3888963941717062,1.8915293521431413,1.9269779594756635,1.1555778172632032,1.045568077501725,1.6844116231790163,5.1823921467793905,0.0,2.570617317482604,2.441698763241451,0.863822739817675,0.9172430129524536,0.9172430129524536,0.9503743814267974,1.09446937832418,1.074640291913907,1.074640291913907,1.0644937458422632,0.2630996260432419,1.0425337616346684,1.0425337616346684,0.22994322584588184,0.28070595516797303,1.0195985994947505,1123782.8287414657,641038.4830174284,641038.4830174284,359659.6937705474,1161200.0,1098804.060126464,1098804.060126464,369407.33081900154,464.56743199744335,449.37886770224395,450.3707262677143,435.3970795011716,465.5129584816301,464.9077886477065,464.9077886477065,438.6477774298746
R1336mzz(Z),0.87,2.2,3.3,0.98,0.5,3,0.9028499507538715,0.857519336310936,3.044919649914141,39.92878843856459,0.8771593666786772,0.9210947901960294,0.9517031749342424,0.3528138400929132,0.0,1.010000588907904,0.3431287523448892,0.33338295160894366,1.0456448752976426,0.11682875079601528,0.20881164290742538,0.38170482005550377,2.0434775014120996,1.9572625298761666,1.1976116803058408,1.105488128754588,1.3176411481722328,3.7899895904863645,0.003915024080258789,2.673238891716312,1.9387612527822728,0.8680160128291593,0.917058502573257,0.917058502573257,0.950129612193984,1.0927417278891376,1.074711867497608,1.074711867497608,1.0646008625200363,0.38000033783626935,1.054000047416276,1.054000047416276,0.3403756097418809,0.3841649698383383,1.068242845859895,1084195.36554349,641128.6836325921,641128.6836325921,359659.81960430765,1161200.0,1112362.5926524736,1112362.5926524736,381356.5326864185,463.54151005544264,449.3905807433468,450.16124785536283,435.3970876872522,465.5129584816301,465.039067111334,465.039067111334,438.860748928241
R1336mzz(Z),0.87,2.2,5.1,0.52,0.5,3,0.7859562374998689,0.7791715286580604,4.950817449849528,39.92878843856459,0.8709847070089485,0.9353086314094143,0.9679248037451507,0.14656606872839298,0.0,0.9669745287780188,0.09888422431010646,0.12661886598419417,0.9109178600136972,0.08781187536025505,0.22071666892979885,0.5362700546006995,1.336520002435918,1.3531908120875036,1.0992355737048507,0.8607909210449973,2.844216713892045,8.456819176067409,0.1761889930393723,3.4722294191853242,6.249872867796991,0.8609991567328635,0.9325400554830995,0.9325400554830995,0.9672211495071147,1.0956507269296454,1.0697148416637887,1.0697148416637887,1.059805263184588,0.13976650671694563,1.1670418960142608,1.1670418960142608,0.17001482412284324,0.20685065089467575,1.058220272644792,1150546.8248232354,513937.42048789765,513937.42048789765,230913.3686663934,1161200.0,1014790.9207030374,1014790.9207030374,234547.1251490585,465.2460524968815,443.79488608660984,446.23117167523907,425.2911145798795,465.5129584816301,464.0970287293493,464.0970287293493,432.5528036428756
R1336mzz(Z),0.87,2.2,5.1,0.63,0.5,3,0.841109988018963,0.8331437752968449,4.95053614871559,39.92878843856459,0.8718849695577033,0.9349360180707228,0.9674178935387333,0.15807942214601775,0.0,0.9903894092738483,0.13897055829519356,0.14232226773586534,0.953972894806924,0.08860506836398607,0.21478430091018016,0.5052344737885893,1.3838242563109218,1.4122837346508752,1.153055673842116,0.9652184766364523,2.1366566251921015,6.059682948452638,0.2690821042893421,2.759468883186156,4.581495110778134,0.8620238015967308,0.9321272678194762,0.9321272678194762,0.9666864965406865,1.0952203374448357,1.0698842334579657,1.0698842334579657,1.060072586809774,0.19360208829778544,1.197090342819799,1.197090342819799,0.17467028695743606,0.23782862799198687,1.1230826390094057,1140824.4542169888,513932.72292290145,513932.72292290145,230913.65739017102,1161200.0,1051580.569283299,1051580.569283299,234560.45266961074,465.000886009407,443.79746970683425,445.5854154607908,425.29114254840306,465.5129584816301,464.4515141434355,464.4515141434355,430.7611369336488
R1336mzz(Z),0.87,2.2,5.1,0.75,0.5,3,0.8712411332572104,0.8565715446849986,4.893218220884409,39.92878843856459,0.8735622803620744,0.9347392120923509,0.9671295306729295,0.20950829557872355,0.0,1.0022588430654842,0.19816212376174092,0.19324295196670482,0.986312727596138,0.09011510786948812,0.21188994854325405,0.4897848654646059,1.4272764742200246,1.44632992027445,1.1817667321443879,1.0356649785933298,1.637497913704422,4.679796799504842,0.35062092792386146,2.6378822692929127,3.5241403200807597,0.8639314291310727,0.9319100645253073,0.9319100645253073,0.9663820689545664,1.0944241958804966,1.0699725824227566,1.0699725824227566,1.0602247935402784,0.266737079284454,1.212483489014402,1.212483489014402,0.2309378878552227,0.29225664532662404,1.167378350764468,1122754.3236835764,513925.82441537734,513925.82441537734,230914.09469790244,1161200.0,1071428.5429703752,1071428.5429703752,237308.03483154747,464.5411179082748,443.8023505543164,445.2513497663459,425.29118490893654,465.5129584816301,464.64313133765444,464.64313133765444,430.0179518220651
R1336mzz(Z),0.87,2.2,5.1,0.81,0.5,3,0.8817897408869994,0.8616383281409851,4.845946810369084,39.92878843856459,0.8747528120195142,0.9346746584577226,0.9670203315966273,0.2423306038030893,0.0,1.006017645494589,0.23205188115930875,0.2254371424541242,1.0012949996664169,0.09121322171945237,0.21097861857071426,0.4835570688513243,1.4523942944782824,1.4538892989011372,1.1921434317644173,1.0633777893367957,1.4647209861038069,4.18761560014752,0.38963773091257314,2.6413164972764136,3.0982020405224686,0.8652842917308987,0.9318393289381662,0.9318393289381662,0.966266735241112,1.093863604667793,1.0700008971546482,1.0700008971546482,1.060282459932716,0.3085949010313588,1.2174058913322818,1.2174058913322818,0.26888389631059517,0.3262663007190001,1.1890896257527064,1109963.1698170952,513922.44465508126,513922.44465508126,230914.32638884877,1161200.0,1077961.9255811092,1077961.9255811092,239622.9355046427,464.2123668669116,443.8058651609641,445.1448542906554,425.2912073514566,465.5129584816301,464.7062620075236,464.7062620075236,429.85821762251487
R1336mzz(Z),0.87,2.2,5.1,0.98,0.5,3,0.8948571441967049,0.850411315896188,4.640527679425543,39.92878843856459,0.8797595212746643,0.934544924225707,0.9668733834771782,0.35289167887215195,0.0,1.0130897238023382,0.3437564096107643,0.332648771174648,1.0431120077469533,0.09608674289481357,0.20925647090502206,0.476491995287536,1.5536469956926393,1.4701040414965365,1.209701072475486,1.1063564895612927,1.1314067776962533,3.6233204091940308,0.5264452497410144,2.762478797865686,2.4475152338555684,0.8709629048643248,0.931699317764961,0.931699317764961,0.9661114773569668,1.0915464370660612,1.0700549237005048,1.0700549237005048,1.0603600920517668,0.44530363952885194,1.2268099480116497,1.2268099480116497,0.3961986634430329,0.44610154798655105,1.2407561148721056,1056488.0016553127,513922.92895522714,513922.92895522714,230914.5023418786,1161200.0,1090864.9614527582,1090864.9614527582,250230.16351100538,462.8068268082676,443.82113359966695,444.94495302170634,425.2912243946973,465.5129584816301,464.8310174084371,464.8310174084371,430.3264994683012
R1336mzz(Z),0.87,2.2,6.7,0.52,0.5,3,0.7723982876524649,0.7645710615018928,6.512235882552311,39.92878843856459,0.8711535300888636,0.9425480271675468,0.9749598357840975,0.1582474283637457,0.0,0.967562504151826,0.09871616707436723,0.1349140160943085,0.8989481563582459,0.07658826026726082,0.22050375465709152,0.6265319527461547,1.1889324161035564,1.1768325402741937,1.1181855437690336,0.8330811643428838,2.51068896428559,8.04574890793589,0.5676875162958117,3.6195804599633785,7.718523903476305,0.8611913450109028,0.9403300169823204,0.9403300169823204,0.9745251676022734,1.095569853124492,1.067360181747559,1.067360181747559,1.0579801778975986,0.15130698040957177,1.2583729977981217,1.2583729977981217,0.2008474779369763,0.21343577294385038,1.1215286813868013,1148722.368334582,447672.5703522578,447672.5703522578,174464.8802006187,1161200.0,988865.0489398625,988865.0489398625,178310.49442037352,465.2001614781699,440.3955912529024,443.311928709765,419.11036112766226,465.5129584816301,463.8480328162567,463.8480328162567,428.2912045013189
R1336mzz(Z),0.87,2.2,6.7,0.63,0.5,3,0.8268880355781956,0.8186104534325422,6.525873141824888,39.92878843856459,0.872206757003592,0.9422122888143292,0.9744985845367514,0.16209803401718542,0.0,0.9877059303419676,0.1389946710697013,0.14467192740955037,0.9456818191040098,0.07739957156696524,0.21535342866877594,0.5851331326402524,1.2186627641304792,1.226689228314997,1.1668968994309001,0.9467343902349817,1.8882517282920785,6.254986971627508,0.8268973532990387,2.8229221377392477,5.373256161340379,0.8623899192005797,0.9399621523445083,0.9399621523445083,0.9740440250958537,1.0950670227209967,1.0675140216496446,1.0675140216496446,1.0582503925623261,0.2095646902802187,1.2865819479095109,1.2865819479095109,0.19533898403470462,0.24934481907570666,1.198277889363575,1137353.312276836,447656.27583245246,447656.27583245246,174465.2249475426,1161200.0,1025457.3934030723,1025457.3934030723,177937.87509563562,464.9129845767234,440.3985489634123,442.6509701200871,419.11040434690057,465.5129584816301,464.1999973246573,464.1999973246573,426.1622613732685
R1336mzz(Z),0.87,2.2,6.7,0.75,0.5,3,0.8543361006426572,0.8398550299099362,6.44239747371863,39.92878843856459,0.8741655196706795,0.9420462460211647,0.9742504380472209,0.21154550247865492,0.0,0.9971473793319182,0.19766391334147,0.1932253556714141,0.9767254788189661,0.07894706205068397,0.21299730739492612,0.5681256070549113,1.2504606576074986,1.2547357270775301,1.1898231826481487,1.0208144452507104,1.4475417732727536,5.286681485197153,0.9368653851150932,2.669892315539746,4.127315890821137,0.8646170411136176,0.9397812614703351,0.9397812614703351,0.9737849651113414,1.0941396806818575,1.0675890354900643,1.0675890354900643,1.0583957301240634,0.28867183183070366,1.3002759656417033,1.3002759656417033,0.2514933976365778,0.30956160228950097,1.2466390888458185,1116269.467415151,447627.88886091544,447627.88886091544,174465.7471187704,1161200.0,1044161.4521489656,1044161.4521489656,180243.4582369444,464.3747944927043,440.404136839057,442.3271648845681,419.11046980651827,465.5129584816301,464.38022784251535,464.38022784251535,425.34343247547093
R1336mzz(Z),0.87,2.2,6.7,0.81,0.5,3,0.8631518109175855,0.8435337249740226,6.372005426207163,39.92878843856459,0.8755530060428516,0.941993352559766,0.9741641315579287,0.24377590708290728,0.0,1.0001425009207694,0.23129553051122104,0.22445298866164984,0.9910132300101744,0.08007482585028726,0.21227142351059985,0.5616401016448707,1.2698943718754239,1.2606902409572414,1.196309581372789,1.0470759056807648,1.2924597334636245,4.985508768076363,1.01709122516217,2.669497081497052,3.6309040822435468,0.8661930505918551,0.9397242192414972,0.9397242192414972,0.9736948266028024,1.093488900027284,1.0676122973287936,1.0676122973287936,1.0584462762552194,0.3339254632363326,1.3045896444058283,1.3045896444058283,0.29084945814560065,0.3467120673806632,1.2687690911730476,1101382.0809850644,447609.373369875,447609.373369875,174466.02377207353,1161200.0,1050235.225457612,1050235.225457612,182234.62196440506,463.99025184949596,440.4081607900327,442.2255109849114,419.11050448671165,465.5129584816301,464.438797254948,464.438797254948,425.20476259406206
R1336mzz(Z),0.87,2.2,6.7,0.98,0.5,3,0.8717523414815695,0.8293711617291284,6.0652834464068075,39.92878843856459,0.8813620356845491,0.9418872338029189,0.9740584564569709,0.3536214048441668,0.0,1.0057630142337128,0.34231123290932575,0.32908791192335035,1.0298164482655792,0.0851040489767005,0.21090104330958606,0.5544978496644146,1.351479863983149,1.2721676785503742,1.1990364590437,1.0816027638298409,0.9882008447058221,4.842918574128152,1.2705579192834993,2.7865099890960088,2.863572669781933,0.8727766810125063,0.9396121325660747,0.9396121325660747,0.973584426361195,1.0908183804235814,1.067656256956055,1.067656256956055,1.0585081719524332,0.4815908336243389,1.3130190458709365,1.3130190458709365,0.4248478244462441,0.47674897789077886,1.3221111650135937,1039480.8332901731,447547.3303087799,447547.3303087799,174466.2338718307,1161200.0,1062564.6688958663,1062564.6688958663,191450.24470174062,462.34872234925496,440.42564420981233,442.02988153527565,419.1105308234589,465.5129584816301,464.55773662939174,464.55773662939174,425.82717461888467
R1336mzz(Z),0.87,2.5,1.3,0.52,0.5,3,0.6682236151223774,0.6623695488001151,1.2811984923707724,39.92878843856459,0.8703206928177425,0.8836557383995723,0.8957003200219777,0.17877009706491556,0.0,0.9406771348378513,0.12016432276593576,0.14235203185121292,0.8998052689153657,0.17577543932494855,0.2390011286530182,0.2899370968119349,3.0,3.0,0.8869222608175162,0.7401494721655562,3.4195604440134475,23.09758928255561,0.0,3.442951304699049,3.105411786980561,0.8602430638901454,0.8754080160775523,0.8754080160775523,0.8889879458506295,1.095969557469979,1.0897519712600678,1.0897519712600678,1.0844941307301614,0.07969347365959072,0.43287916853058006,0.43287916853058006,0.06733280007521505,0.09144982152534606,0.4054557618578004,1157728.3837208154,1022589.9557442165,1022589.9557442165,904283.54994212,1161200.0,1119250.695990498,1119250.695990498,906338.8748228049,465.4261772234675,461.88480499502623,462.54071120248574,458.4893089713963,465.5129584816301,465.10580271375545,465.10580271375545,460.0489022163406
R1336mzz(Z),0.87,2.5,1.3,0.63,0.5,3,0.7916518978007773,0.7839961618108714,1.2810210563809494,39.92878843856459,0.8704985221727315,0.8833857469886617,0.8951758128742726,0.17806257633503383,0.0,1.0132652399291286,0.16001498344394405,0.1553874757973476,0.9919065786716528,0.17608584126808643,0.22163185981988,0.2623355659601424,3.0,3.0,1.0375605119037106,0.9190804536778476,2.8497880667362696,13.11595217910092,0.0,2.526849514971896,2.4077889865286584,0.8604455806466492,0.8750873466643825,0.8750873466643825,0.8883744560669934,1.0958840560891183,1.0898876778072732,1.0898876778072732,1.0847480423702467,0.09938471010020582,0.4661636988931498,0.4661636988931498,0.07069833556830626,0.10260365459733471,0.4497205959500269,1155804.2159184664,1022611.334641374,1022611.334641374,904283.8690078936,1161200.0,1135261.0087220995,1135261.0087220995,906464.4130679168,465.37799628730033,461.8854813697355,462.2876870557142,458.48931860110633,465.5129584816301,465.2610602648754,465.2610602648754,459.49426189770054
R1336mzz(Z),0.87,2.5,1.3,0.75,0.5,3,0.8485469660576179,0.8308548970037459,1.2774694950203542,39.92878843856459,0.8708329244659601,0.8832581944746339,0.8949259301247302,0.2512479142840338,0.0,1.0447615741431826,0.2345415520627976,0.22861086652551155,1.045656838419767,0.17667192722472108,0.2147688727846648,0.25107003409170914,3.0,3.0,1.1157906203581858,1.0250753591365245,2.307880894726222,8.406868680182189,0.0,2.5521692239316995,1.962080162323565,0.8608263516415628,0.8749360630651098,0.8749360630651098,0.8880819366780786,1.0957235024445402,1.089951560395352,1.089951560395352,1.084869301860909,0.1285189714502282,0.4806768320876583,0.4806768320876583,0.1037286782180199,0.12850676088394017,0.47472319974304267,1152187.619846453,1022651.8530914724,1022651.8530914724,904284.4041534469,1161200.0,1142722.0472535775,1142722.0472535775,908984.5233302407,465.2872784272914,461.88675921483883,462.172172311121,458.4893347518913,465.5129584816301,465.33347031750026,465.33347031750026,459.30523585252695
R1336mzz(Z),0.87,2.5,1.3,0.81,0.5,3,0.8664967852387333,0.8410396475738238,1.2747624143640346,39.92878843856459,0.8710727208805755,0.8832173970687804,0.8948453732053421,0.294152687025134,0.0,1.0542421091675738,0.2757815800531089,0.2712978624717137,1.0682278015721456,0.17709423507303676,0.21277834481940788,0.24755096203212992,3.0,3.0,1.1491261533770831,1.0677805761646857,2.0938053630501607,6.991544622159718,0.0,2.6025651846966924,1.7467875189482895,0.8610993540754693,0.8748878083478662,0.8748878083478662,0.8879876015765739,1.095608554868898,1.0899718435251962,1.0899718435251962,1.084908432935134,0.14589567480199467,0.4850283740038151,0.4850283740038151,0.12313679418334036,0.1444175105736623,0.48515953708201776,1149595.594261287,1022681.0445915742,1022681.0445915742,904284.7423250269,1161200.0,1145021.9282019404,1145021.9282019404,910914.8394364219,465.2221325954042,461.8876765855017,462.13726934013084,458.4893449576971,465.5129584816301,465.3557982711401,465.3557982711401,459.2779606063834
R1336mzz(Z),0.87,2.5,1.3,0.98,0.5,3,0.8957054501500873,0.836389254045038,1.2631306161137188,39.92878843856459,0.8721043914743817,0.883137440781012,0.8947065480819815,0.4313510803643939,0.0,1.0709389509713643,0.4093694928492916,0.4072876416915089,1.130548209046781,0.17893045521127482,0.20934130925627345,0.24167797317531378,3.0,3.0,1.241494129015794,1.1565422278776756,1.6869834821499063,4.557307490998996,0.0,2.869466456769998,1.4074685795514408,0.8622734589589717,0.8747938136943548,0.8747938136943548,0.8878249955884572,1.0951157646977063,1.0900109484289682,1.0900109484289682,1.0849759121037086,0.20461894164482963,0.4926123459583128,0.4926123459583128,0.18489500561632272,0.19933714854628617,0.5136220443865923,1138457.307485668,1022808.249755177,1022808.249755177,904285.7275038222,1161200.0,1149125.1951112635,1149125.1951112635,919303.186215746,464.94096288313693,461.8916431418793,462.0775385900818,458.48937468857974,465.5129584816301,465.39564271028075,465.39564271028075,459.38186808221747
